100,35,66,2
0.9809219125220646,0.81491929265018
0.19818630129159764,0.13219280482482687
0.23695457559195598,0.9888615012815506
0.8338284095015733,0.4550183668226234
0.7667021029128512,0.8159212510161533
0.04575041644538036,0.6853300837973426
0.6970555227518809,0.09612251474199507
0.3374667132371637,0.3195408036057936
0.39523455331935453,0.2675451597515194
0.6529870811923228,0.03017058025758146
0.4193188327082842,0.2596703952096201
0.729871556123002,0.24436645437847893
0.46115088315356934,0.016931343040281654
0.5489199360696538,0.2543371066015713
0.8419435325459163,0.9805850934560285
0.7108492324489697,0.7498692786067221
0.8562774592776243,0.5289368938415274
0.8212878967792065,0.5156325810391921
0.27677421606402064,0.6191111375719662
0.9976430224958275,0.9197678460092205
0.6295835875259611,0.6479773589819612
0.4248729585623021,0.7352935012593416
0.4299242179722669,0.8555046031654694
0.4819242197174164,0.7821535301061819
0.4272687575263211,0.4307303012679645
0.3365685204035601,0.8552693614126757
0.051366142550976934,0.8486948968994041
0.06360192909151419,0.412747639613286
0.6731453317402868,0.8661069884425548
0.2798448332572524,0.5384341551352044
0.998645878788717,0.03416783602441731
0.009108130936899106,0.7642939526416372
0.8994731031717389,0.5488984029332706
0.9912674798605322,0.44063630477640914
0.2498764314507117,0.7524760483526147
0.9318138525683725,0.4759924816399643
0.8884014495623016,0.6235017104576465
0.25172554248121837,0.43349315210458217
0.651167737344054,0.14978324238321084
0.742233128351808,0.166881358723049
0.5341758288971017,0.564133686906109
0.15502534381272326,0.40683643260944313
0.4336487887825887,0.04184824536559473
0.16567074699316964,0.967072408552316
0.5862646644148826,0.6079370553044434
0.3365062012969703,0.5297147569160204
0.7852383750784754,0.6828553217581548
0.6749700568416349,0.2907471121480544
0.6835628349545739,0.9073863291332082
0.13433441536401347,0.09885958848508014
0.012320443688339733,0.6304969157374666
0.9360172080203754,0.10481908759274372
0.33982818391080793,0.7183990318498623
0.9061317754070138,0.3535207336635102
0.07648063771018032,0.1487150694458652
0.11365788609829353,0.1971692769148975
0.790507061464808,0.19055883673691787
0.9735946773214142,0.8855777811058768
0.5414600933153284,0.8395078468965208
0.6356829682703327,0.19836019608089295
0.8611053506160413,0.5758568470991698
0.9177602779879998,0.5238336928950761
0.21548265893085283,0.44520679915720207
0.26253922381488326,0.36073534052665357
0.2672611332420952,0.9223568978316435
0.19757589228739314,0.8213967385141384
0.024112118945609384,0.012632061502167669
0.5604214972464844,0.34881014040955693
0.006675305151135791,0.5691918508899522
0.31442784195883544,0.5250570112500127
0.8987951888745552,0.8605310510981438
0.12540226496434437,0.5448608336839135
0.7530562292991834,0.009296341001609254
0.9952860289460275,0.6555638746435779
0.7162470361178808,0.04170705044002365
0.15625517517823262,0.6236169582763961
0.4122350118080468,0.9362827578854764
0.11712043509229986,0.07771058601729186
0.5738351454036437,0.24124402508185938
0.2236287673860725,0.3999645392699228
0.25060718448234376,0.5418665993207221
0.34524596238892125,0.6891322286278869
0.9361181116871046,0.30223401303284325
0.333226318083113,0.20356544140437172
0.25605750512132264,0.3802471245157051
0.7082515697696502,0.6067232963330694
0.4376954254646085,0.8204129500761119
0.6306484932647476,0.2842996871311497
0.6415238455884263,0.36585020952796043
0.5821703367221784,0.9795810846713748
0.37752440859211644,0.49911167816200375
0.3455547171499572,0.002436650114250538
0.6513564244488966,0.7208389244037671
0.8065462979508634,0.30738135890400653
0.18986099886558305,0.20592793407837573
0.8227997365217666,0.8074415742375333
0.08062877882145436,0.9387986816344122
0.9050547017131382,0.3930922964556163
0.42697989325277363,0.9225260282967083
0.7382014167715625,0.2593235440776962
